sentence1,sentence2,gold_label_log,gold_label_prag,spec_relation,item_type,trigger,lexemes,Reasoning_gold_label_Prag
Those organizations upset ten patients.,Those organizations upset one hundred patients.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it states a different number of patients affected, which directly conflicts with the claim made in Sentence 1."
Those organizations upset one hundred patients.,Those organizations upset ten patients.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it states a lower number of patients upset, which directly conflicts with the claim of one hundred patients being upset in Sentence 1."
Those organizations upset one hundred patients.,Those organizations don't upset ten patients.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if those organizations upset one hundred patients, it is logically impossible for them to not upset at least ten patients."
Those organizations don't upset ten patients.,Those organizations upset one hundred patients.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if those organizations do not upset ten patients, they cannot simultaneously upset one hundred patients, as this would imply a greater number of patients being upset."
Those organizations upset ten patients.,Those organizations don't upset ten patients.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that the organizations do not upset the same number of patients, thereby contradicting the claim that they do."
Those organizations don't upset ten patients.,Those organizations upset ten patients.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the organizations do upset ten patients, which opposes the claim that they do not."
Those organizations upset one hundred patients.,Those organizations don't upset one hundred patients.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that the organizations do not upset the same number of patients, thereby contradicting the claim that they did."
Those organizations don't upset one hundred patients.,Those organizations upset one hundred patients.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the organizations do upset one hundred patients, which is the opposite of the claim made in Sentence 1."
Ten bikes had slowed.,One hundred bikes haven't slowed.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"The statement in sentence2 contradicts the implication of sentence1, as if ten bikes had slowed, it does not logically support the claim that one hundred bikes haven't slowed."
Ten bikes had slowed.,One hundred bikes had slowed.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because the quantity of bikes mentioned in Sentence 2 (one hundred) is inconsistent with the quantity stated in Sentence 1 (ten), indicating a fundamental difference in the number of bikes that had slowed."
One hundred bikes had slowed.,Ten bikes had slowed.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it states a smaller quantity of bikes (ten) had slowed, which directly opposes the larger quantity (one hundred) mentioned in Sentence 1."
One hundred bikes had slowed.,Ten bikes haven't slowed.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if one hundred bikes had slowed, it implies that at least some bikes must have slowed, making it impossible for ten bikes to not have slowed."
Ten bikes haven't slowed.,One hundred bikes had slowed.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if ten bikes haven't slowed, then it is impossible for one hundred bikes to have slowed, as that would imply a different outcome for the same group of bikes."
Ten bikes had slowed.,Ten bikes haven't slowed.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that the ten bikes did not slow down, which contradicts the claim that they had slowed."
Ten bikes haven't slowed.,Ten bikes had slowed.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts that the ten bikes have slowed, directly opposing the claim that they have not slowed."
One hundred bikes had slowed.,One hundred bikes haven't slowed.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that the same number of bikes has not slowed, creating a clear contradiction."
One hundred bikes haven't slowed.,One hundred bikes had slowed.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts that the bikes have slowed, directly opposing the claim that they have not slowed."
These ladies had boasted about ten guys.,These ladies hadn't boasted about one hundred guys.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"The claim that the ladies boasted about ten guys logically entails that they did not boast about a larger number, such as one hundred."
These ladies had boasted about ten guys.,These ladies had boasted about one hundred guys.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because boasting about one hundred guys directly conflicts with the claim of boasting about only ten guys, as the two quantities cannot simultaneously be true."
These ladies had boasted about one hundred guys.,These ladies had boasted about ten guys.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it presents a significantly lower number of guys, undermining the claim of boasting about ""one hundred"" in Sentence 1."
These ladies had boasted about one hundred guys.,These ladies hadn't boasted about ten guys.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if the ladies boasted about one hundred guys, it is logically impossible for them to not have boasted about ten guys."
These ladies hadn't boasted about ten guys.,These ladies had boasted about one hundred guys.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the ladies boasted about a significantly larger number of guys, which opposes the claim that they hadn't boasted about any."
These ladies had boasted about ten guys.,These ladies hadn't boasted about ten guys.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that the ladies did not boast about ten guys, which contradicts the claim that they did."
