sentence1,sentence2,gold_label_log,gold_label_prag,spec_relation,item_type,trigger,lexemes,Reasoning_gold_label_Prag
The libraries needed to cope.,The libraries didn't need to cope.,contradiction,contradiction,negation,control,modal,can - have to,"Sentence 2 directly negates the necessity expressed in Sentence 1, asserting that the libraries did not require coping, which contradicts the implication that they did."
The libraries didn't need to cope.,The libraries needed to cope.,contradiction,contradiction,negation,control,modal,can - have to,"Sentence 2 directly contradicts Sentence 1 by asserting that the libraries required coping, which opposes the claim that they did not need to cope."
The glacier could bore Lawrence.,The glacier didn't need to bore Lawrence.,neutral,entailment,implicature_PtoN,target,modal,can - have to,"The assertion in sentence2 implies a lack of necessity for the action described in sentence1, suggesting that while the glacier could bore Lawrence, it is not required to do so, thus establishing a relationship of entailment."
The glacier didn't need to bore Lawrence.,The glacier could bore Lawrence.,neutral,entailment,implicature_NtoP,target,modal,can - have to,"The statement that ""the glacier didn't need to bore Lawrence"" implies that while it was not necessary for the glacier to bore him, it still retains the possibility that it could have done so."
The glacier could bore Lawrence.,The glacier needed to bore Lawrence.,neutral,contradiction,negated implicature_P,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because the use of ""needed"" implies a necessity that is absent in the possibility expressed by ""could."""
The glacier needed to bore Lawrence.,The glacier could bore Lawrence.,entailment,contradiction,reverse negated implicature_P,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because ""needed to bore"" implies a necessity that is not present in the possibility suggested by ""could bore."""
The glacier didn't need to bore Lawrence.,The glacier couldn't bore Lawrence.,neutral,contradiction,negated implicature_N,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if the glacier ""couldn't"" bore Lawrence, it implies an inability that negates the possibility of it not needing to do so, suggesting a lack of agency rather than a choice."
The glacier couldn't bore Lawrence.,The glacier didn't need to bore Lawrence.,entailment,contradiction,reverse negated implicature_N,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if the glacier ""couldn't"" bore Lawrence, it implies an inability, whereas stating it ""didn't need to"" suggests a capability that was not utilized, thus creating a logical inconsistency."
The glacier needed to bore Lawrence.,The glacier couldn't bore Lawrence.,contradiction,contradiction,opposite,control,modal,can - have to,"Sentence 2 directly contradicts Sentence 1 by asserting that the glacier was unable to perform the action of boring Lawrence, which is the opposite of the claim that it needed to do so."
The glacier couldn't bore Lawrence.,The glacier needed to bore Lawrence.,contradiction,contradiction,opposite,control,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if the glacier ""couldn't bore"" Lawrence, it logically follows that it also ""needed"" to bore him, creating an inconsistency in the glacier's capability and necessity."
The glacier could bore Lawrence.,The glacier couldn't bore Lawrence.,contradiction,contradiction,negation,control,modal,can - have to,"Sentence 2 directly negates the possibility presented in Sentence 1, asserting that the glacier is incapable of boring Lawrence, thus creating a clear contradiction."
The glacier couldn't bore Lawrence.,The glacier could bore Lawrence.,contradiction,contradiction,negation,control,modal,can - have to,Sentence 2 directly contradicts Sentence 1 by asserting the opposite possibility regarding the glacier's ability to bore Lawrence.
The glacier needed to bore Lawrence.,The glacier didn't need to bore Lawrence.,contradiction,contradiction,negation,control,modal,can - have to,"Sentence 2 directly negates the necessity expressed in Sentence 1, asserting that the glacier did not require to bore Lawrence, which contradicts the original claim."
The glacier didn't need to bore Lawrence.,The glacier needed to bore Lawrence.,contradiction,contradiction,negation,control,modal,can - have to,"Sentence 2 directly contradicts Sentence 1 by asserting that the glacier had a necessity to bore Lawrence, while Sentence 1 states that such a necessity did not exist."
Cynthia could reveal Alice.,Cynthia didn't need to reveal Alice.,neutral,entailment,implicature_PtoN,target,modal,can - have to,"The statement in sentence 2 suggests that revealing Alice was not a necessity for Cynthia, which implies that she had the option to do so, thus supporting the possibility presented in sentence 1 that she could reveal Alice."
Cynthia didn't need to reveal Alice.,Cynthia could reveal Alice.,neutral,entailment,implicature_NtoP,target,modal,can - have to,"The statement that ""Cynthia didn't need to reveal Alice"" implies that revealing Alice was an option available to Cynthia, thus supporting the conclusion that ""Cynthia could reveal Alice."""
Cynthia could reveal Alice.,Cynthia needed to reveal Alice.,neutral,contradiction,negated implicature_P,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because the use of ""needed"" implies an obligation or necessity that is absent in the more permissive ""could,"" suggesting that revealing Alice is not merely an option but a requirement."
Cynthia needed to reveal Alice.,Cynthia could reveal Alice.,entailment,contradiction,reverse negated implicature_P,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because the necessity implied in ""needed to reveal"" suggests an obligation that is absent in the possibility indicated by ""could reveal."""
Cynthia didn't need to reveal Alice.,Cynthia couldn't reveal Alice.,neutral,contradiction,negated implicature_N,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Cynthia didn't need to reveal Alice, it implies she had the option to do so, whereas Sentence 2 asserts that she was unable to reveal Alice at all."
Cynthia couldn't reveal Alice.,Cynthia didn't need to reveal Alice.,entailment,contradiction,reverse negated implicature_N,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Cynthia couldn't reveal Alice, it implies an inability that negates the possibility of not needing to reveal her."
Cynthia needed to reveal Alice.,Cynthia couldn't reveal Alice.,contradiction,contradiction,opposite,control,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Cynthia needed to reveal Alice, it implies she was capable of doing so, making it impossible for her to simultaneously be unable to reveal Alice."
