sentence1,sentence2,gold_label_log,gold_label_prag,spec_relation,item_type,trigger,lexemes,Reasoning_gold_label_Prag
The patients went towards that mall.,The patients did not get to that mall.,neutral,entailment,implicature_PtoN,target,verb,went towards - got to,"Sentence 2 contradicts the implication of Sentence 1, as going towards the mall suggests an intention or action that would typically lead to arriving at the mall, thus making Sentence 2 not an entailment of Sentence 1."
The patients did not get to that mall.,The patients went towards that mall.,neutral,entailment,implicature_NtoP,target,verb,went towards - got to,"Sentence 2 cannot be an entailment of Sentence 1 because if the patients did not reach the mall, it does not necessarily imply that they went towards it; they could have gone in a different direction entirely."
The patients went towards that mall.,The patients got to that mall.,neutral,contradiction,negated implicature_P,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because reaching a destination implies completion of the action, while Sentence 1 indicates that the patients are still in the process of moving towards the mall."
The patients got to that mall.,The patients went towards that mall.,entailment,contradiction,reverse negated implicature_P,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because ""went towards"" implies movement in the direction of the mall without necessarily arriving, while ""got to"" indicates that the patients successfully reached the mall."
The patients did not get to that mall.,The patients did not go towards that mall.,neutral,contradiction,negated implicature_N,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because if the patients did not go towards the mall, it implies they were moving away from it, which is inconsistent with the assertion that they did not reach the mall at all."
The patients did not go towards that mall.,The patients did not get to that mall.,entailment,contradiction,reverse negated implicature_N,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because if the patients did not go towards the mall, it logically follows that they could not have reached or arrived at the mall."
The patients got to that mall.,The patients did not go towards that mall.,contradiction,contradiction,opposite,control,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because it asserts that the patients did not go to the mall, directly opposing the claim that they did."
The patients did not go towards that mall.,The patients got to that mall.,contradiction,contradiction,opposite,control,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because it asserts that the patients arrived at the mall, directly opposing the claim that they did not go towards it."
The patients went towards that mall.,The patients did not go towards that mall.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly negates the action described in Sentence 1, asserting that the patients did not perform the act of going towards the mall, which contradicts the claim that they did."
The patients did not go towards that mall.,The patients went towards that mall.,contradiction,contradiction,negation,control,verb,went towards - got to,Sentence 2 directly contradicts Sentence 1 by asserting the opposite action regarding the patients' movement towards the mall.
The patients got to that mall.,The patients did not get to that mall.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly negates the action described in Sentence 1, asserting that the patients did not reach the mall, which contradicts the claim that they did."
The patients did not get to that mall.,The patients got to that mall.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly contradicts Sentence 1 by asserting that the patients did reach the mall, which is explicitly denied in Sentence 1."
Jane ran.,Jane did not sprint.,neutral,entailment,implicature_PtoN,target,verb,ran - sprinted,"The assertion that ""Jane ran"" implies a form of movement, but does not specify the intensity, allowing for the interpretation that she may not have sprinted, thus supporting the entailment that ""Jane did not sprint."""
Jane did not sprint.,Jane ran.,neutral,entailment,implicature_NtoP,target,verb,ran - sprinted,"The statement ""Jane ran"" can be interpreted as a broader action that does not necessarily imply sprinting, thus supporting the idea that if Jane did not sprint, she could still have engaged in a different form of running."
Jane ran.,Jane sprinted.,neutral,contradiction,negated implicature_P,target,verb,ran - sprinted,"Sentence 2 is a contradiction of Sentence 1 because ""sprinted"" implies a faster, more intense action than simply ""ran,"" suggesting a different level of effort that cannot coexist with the more general action of running."
Jane sprinted.,Jane ran.,entailment,contradiction,reverse negated implicature_P,target,verb,ran - sprinted,"Sentence 2 is a contradiction of Sentence 1 because ""sprinted"" implies a specific type of running that is faster and more intense than the general action of ""ran."""
Jane did not sprint.,Jane did not run.,neutral,contradiction,negated implicature_N,target,verb,ran - sprinted,"Sentence 2 contradicts Sentence 1 because if Jane did not sprint, it does not necessarily imply that she also did not run, as running encompasses a broader range of speeds and actions."
